iteration_id,message_hash_hex,r_component_hex
3326,a41f91692b20c7b7384f9409a9e7bd84bf826e7f72d9d7d3c20ef41fcfc72ad1,0b6a9ea3599a63a8eecd744d59375a49d75995ab8c5ab6af47fddc9355f3e11d
3327,74b07321367bab84c351455ae5eb85a46a62d831602664e639fe3a4132c05878,032a9e96f0e5a3c3bde9b730d3722f5f675b067ea7a1f2473c160903ad28a07d
3328,2e4777a5de80d5330fbb4e7ec55ac84839aca3dfddbb83dad4acdc3c07caf250,949a1403ca05b444a61d99afb891f0f9a6e8f18d566c90767d40996db761e19a
3329,80b49b3ce5da456c76deaae3b9cf8c0fa3e9388ceb08ba2bc18c4760f943a6d7,62afa501fad7d320c96955ebc61699f2cb654309b4af18d4ca49139ecd2964b5
3330,ae68c165054fa9f5f9bf1e04485840f719cc37bf42122cf77ddca7c8df229190,33b5c007a8462c9636123991590d734faf2822672f31d78461ad1139159fd645
3331,8a0400ec82bbd45f3efe6f113cb9484ef665ebcd021b06971fc7524e8b78ceb6,b2027c0735c25c911cc904fc11a7a49e5c5e27711d81165fb225d7e1f7c5f9e6
3332,df2958237e2e9796be49cdf6428f7049fc0ccf48eae70aecc786aab03ab82b2e,dfd24560015fa20ad584bdb45c5a76e7fe359a426185516af9154e081fccc2d1
3333,4acaf534b532e09f26c8efe14be065e0ad1f31ab653b0a246b80a257b200352c,a8552022e0eff9e1e236e2a568e5adc24e3c21c64d7aae4598c0c013f90dd617
3334,c0dc98599d11a16d4b0028b6000a5e13a275ba59a11e7c989ba8d8f6163d9513,8bf3e76be9acf2382cef5e069e8999bdd4fbab745fe6032bcd30d4620b1f866a
3335,b350655d54d8e3b0e082d7b34717c630b68a5c1cba8c38cb83ad39b9bb9ffc49,5687456259db66602292e0ca2704dffef170975d1e78619ad6b137df8c3bad4e
3336,7a32819f1d5ee9363fb6291d2557e24e61be8c7f97984efe24cf0b5d55c23769,35bfb4a5bd69d38daf4c264616333186f9cce15d63709cf891c7b1781e6b603e
3337,bc930794e40301dc942591e75155790d1cbf8699940d3c81563c5484c9624c74,dcf50d57259c189b5a4fc7d0fa5488c4195070bdd73eeaa51d7db3b040c05316
3338,3a87587158ef9435c0766df073c789654db5d6e6788ca3f896f3984b6b643de4,281f5e59cbd98f384716132df3cb0185504259f1fa11d21dd80afdff2876fabe
3339,94072728d14d2dc3e527cc7f2ddd0b1043e4947fe7e469bfafe3a3536a74847b,ace4bc7c4e248191c3dcd9e5b9cdc5cb1cb5189a69a8cb163c511d29e28f6fdc
3340,9c5f4c4ee78cfff786d3cc36fb05797b671253fb01bca81e050674f3485074eb,e43fefb19f39a8a94f9518aea8ac407ef26351ea5f0e16f0b3bbae6d38e5cdf7
3341,a37f8d74b6e3b7cd651afd1a1ce23010a2aefef068322a48860242800fe12d4a,74080b8198e2c3db4b9fc90f1ddcc7d6dd88309c65ecb2faf43175177cd62daf
3342,ac54db70962fd0f080f72389b7ad6904c6e01df9994468b6be67b378d536a02b,8849a39d49dd5a19c1d2b72d3355c8ebbf2cf3dad113b0069005866a34e27b53
3343,68124975ee8204adb1690b44ba90acec75d94f83363999a2b8c045c645c73b19,b10a1d0d185e44cdd725f09b0454a571e49c07f3f873a8c0371154bce90810ef
3344,a94b049fa25cb517979b5c0e5a1517c3486aa6875cfbe7defb38714588071a2c,f6bf2bdd6b26dadef7f7df799e4bf995dad4c95d34f1ff39285232eaa6d32a20
3345,26be395d680570f1085f6c3d243a5cf755ed060810997dc1c7220a2bb1bbf746,40cfadeba37bc9d7b41cbecbf11fba9be1177aba96ed796c3b197dacd1c80da4
3346,6a19c1f4eb6ecad49493464d56beab1c0143698b1e4b1d291bdf412add101d3a,95b3da8069d2c291feb4a12950d8029c17bd9134cc54f44609b8baa6e9927151
3347,65585c3738823ef8bd683aafa1cee6dc06f6cd1218dff663885be61dee92f2bc,875beec9281e6690144f80a3f10081891fa68a8e576e10bfb562fff802692160
3348,64fa502f7f28e6e0e687f9f5c61e3e3f8e3b0d20baa6d7c6b0c07a59d3844b7c,64043016026f74218454f79a21344038535a4908d8adeb4a53c745fd97423295
3349,9c795557a089be3334a2802a096bf165c259bd14ece688804be5b13879d2bedd,8fbbef1537c89c56b3b8e3358421a8cd4c9353ad2cb3584f5280e35c5f812a12
3350,f2bf024f4093a0fe5af19830ac9a983369d10b41d0e74f4558bf273370ca1da8,3d64e02386041f57d87e20849c0c75481fb35dbd1fd23cb5e6c2f3fd4bfc251a
3351,0a0ac7946a33c5624ebaafd2ba0b3b620eb5219d3074cdc4479e0b51c97cd7de,e8c55a5cbca6dffb1e0799ddb5c461e9db8c2978054d2b488c938c3ce4d968e8
3352,6be6f6bc5d1e0a3c1a7953a0b321ed2bf45e1778158872240b9d7ed3275683d8,8fd8a25c5fffdb5ed08dc610404aa243cb6767b4e18658cccc3ad5693dc22c0b
3353,68dd75246e38347e944abf578ec56ee0a46d433418fb7c7a38cac7091bcc1e58,cb0f9ef818385ff1c97fdf69ae037c05a8e891886e25a51f3542964433a20b61
3354,693c6d4eb2d0eb20bb1a75d7f5c5bfa231c5e6aec2d027729ab3076319534693,868743322e9f026b7ca616ef2c5716cb9cd2587f33dce5c9e3aa9b648be72533
3355,e9ca9aae59808bb0f1abc7344ff295d0feaa6ed44565bbbeea9cd5ef406e53f0,2292dc5ffd17d4df386b748904a042d97c715cffe9c2d3df8fd08a2373ef7f97
3356,5cbe94916cf2212467b88840ee4db690a57d321ee71e11e99afd3ea89164ee0a,7cc597acdba2a7978447f5f7ac21fc1a494d5601253f67bca6a7a6106908571f
3357,c2c17735898762b06c23279686a1f0786ddb2d891d631b46faa64a696fdf2fa0,7e29af86b3a44a372c6945ca4258c4dd8f8c99c0b25a8fe78edf3a1e6246a044
3358,2f597d310dd3ff01b6bfa3230a7b8c83d2d716cb4f24edb2b98ffba563cd25b9,f823ec1ad7b674fb21b89d40b7c67566860942f87810330e9babd50f126dc65d
3359,9736eb5e3439657f5cd84fecd8e66354fdf347faefa201b17fd025350e4ba563,d39d58d236dc1ea0507d225c6b68d213a2acb164207454e52c59a2a6985f9123
3360,abce03a7b0a78e079638992d937709ac3cafe852a200ed05d8987152197d6931,e47d71de9430a3b26daaa03993d3f98a09472b5bfae05e8be27c18264893871d
3361,4b3e41430b256b7e419409826b78c3a589aede35b6e4463c4b13efd4fc7c71c8,a90699da691325930769d1820ecc004a624fd2a93f6ae9b716b5cb8839f1f195
3362,d0dcf8ba7a6e5128ece4e475b7eaa5375f7655dd19305c9dd19587ad84df981e,0905ff1c0e2c643867dadec5c79d05ccd63da5365bd41111ec0e7bf694e4a837
3363,6f1d770cc813c58a35c1faa189c55a038ed6880cc4f8c25204a9dee57642d106,7b259ca4d0ff121dd260919c6dc9fffceeef267b9eca99e158d6a2cfc9a55114
3364,1991710cdf47d17f77b857828c2db5a25d24bb3f312fbdf5dd2778d3731c3bef,c9ce09a189e991d24b3295cc4139344c39bd3af1e547bed6571759e60e172344
3365,bcfc82620e5d5c02a8714a138246ff88b79376b9863c900f4b21be90602c2e03,52e25722814373349fe4b5b25af39fb84eeb2f3159cc7b1bf750782430418585
3366,0f043908e5e3ffd9300e2db32c00926e6d5e1452e6fe4b7000512eee3cd0c6d9,cf78ff6a88f8aca9ff0a2e22b41172df91ef7c05efe59205a54157024337a205
3367,5658037ada330153e69a56ff9135787f7df715d138cf226e4432f823a474e7e9,7dce72708a68cc2d61ec5aa4af28eb2ccb9570e5a585ddbe15ec1e8e7a596d92
3368,da7c2cfb4ce0ef177eb4617d8bd1ddb50f055b771b12984114ea37fd682c77c4,50d2305d1d3c8c836433ad72f43272c69866581bb204562991e132cc9e2a3129
3369,5bf94706b850a274613ca7033dd833b2cc923c402bce6f0471cc966f946deab2,1e825d5ba204672fe9a5b7841658c50cda34785fb89b946bbd0091faf35d9194
3370,50a097ea77feb6cf14a0ebda708c9071a5d48c297c3d2f4ac8cfdee8373b105a,3718610cbdfe59f66dd7821d9dd8f8e21e69c8348e783bb8d0bf46a17dcf67f0
3371,b9f01a4f99d445507a3531a23b789089d12b2359c8d614c0fbcb549f2a210a81,b7fa08af6896568b6c4c299da08079f5e4daae4039f0cf0b1079a4567fd33c77
3372,b0ad58eafff3d957bea29c48fcf7e814898cd7b96fb9cb531fee3daca9a7a197,8b08b0a85298d7553dd1c30f1bcdf784cefb23e54b019ecdf24dd3e7192e3892
3373,1354cfff09b93e6fafa8d15fbe5034f8e6172d37fca07e7f1f80525b6b0a05b5,4e3ce910f353a57ba28ce443ff6d35bba4cd21db776a09ad01f3a67df37ec421
3374,0867f51101cae8d09232b2c3ed8b61b094965bb9bd0f3159fcc3fd320a08fc52,73b659de0d211e7f12724ae71586456c121e406835d5f321c9003045da316d43
3375,ac1c013961855dcb63c7d809af614d12e47229a0bbfac348eaafd29c4a27e120,3dae163f9c11554580a9c4acfad60e9359d190c7837b93480f82326d6cd4846e
3376,6a87541037c639d66ab02a728e8a46cbf57c3259474594bbc445bf09ebc41ea9,455ee0f88c946ea0c724e56b18c3ec72b77a5bd796ce19a3ae219809b8c32d63
3377,6c716f2d2c6a0f0c2a71f7b8b514f78821fcc3080b01c8587eee2e4bb7459b5a,81df844ef36a4fad527c2d49989fa3f5ee70f479e32181a83b6f5dce003a910f
3378,8a04399aa196b2f227fcb7a37f2fb05f4d2852c3070023debb63c151c56a540b,d2e7f5b2bcf6b45f58e1d5788d7f21b86e2750f2784ba5f3f8495b36d9b23eab
3379,be25e016b4ae4241763e8386543ebfd997ea73f3dc55e40dd068eab069364a83,0695983ead675a2d3ae67863f47bff9471db57810a2ca863530f213cb3655547
3380,4c1f9db90fe5c8fd28ecb271916a1c2bb93f8a9a91a4c4b3166916dc81707a4a,a8f5ba446fdb73cdcfae59f955ae5b3ea39b3e3a783c58ff38fc3899a5897edc
3381,f80abf11b114bddfdf8f3b217ec0c1c64f54e43cebc456f57eaf1fb1b9cbe120,0086034e5d7c5c28395c7978be2caf9756be2e66e2a38e08b980a0a68daf1922
3382,b65e5dac313601e4ef810deedc22bac921e5a7e4f65bf0026f0f3b5fd19255f3,38caeaab09a1097daa8a553580a58e9eb7452727f0ffc15c84a1fa2905509323
3383,debf6488653d81cc7905ec850fa4b88bae028b97faac60057cad4b5535f89f0d,32602a2ee0d7d677fdf9336d405639aeabb0cdef04d3204a678068760bb3ed40
3384,3721aa7201d7dcf60c5f0380c7672dc20a0812735f6c9e9cfb3b4edb56653f57,3075da1524c6c1a99450afd9bc1aa55cb1e9b5b2189e2de894975f51b285a7a4
3385,adc2d557be045947c7c3c0c2d454a7c964e0f57d62f147aa3eeb7382142ea397,ca27f67aca948bc487ed7e1ffd50686bd2b76f0922b7c79e2ecb457c529d5369
3386,bdda8e369bc8b463058855787a586c13f193e88c11054ab56f9309a7632dbdb1,c611b7698c6c016e5b2f8b71140277d528d10c8f78fb02d7c3132dbfab8661bf
3387,4ac8e6ad63d5f7a01a762766949329d4004615f1226b479c6037dff5ed4b2009,42492bdda575c491c3c709c5c5838af37b31b4dabbd4f4eb84f8ad20667b6fca
3388,fe8831c40ec0bc5f8bcce5daeb203f3fb5a9245362d84408891cfbf8bdb99f89,ce159532496ab91206508a327a5d491dc3db3978ebfdc324d0b09500146cc9f3
3389,94549817c9a21d1db90aa542fc3d4d0879e941cf1b76777731910f92998f4336,22873343bb4e11fc0950c1ce9a6a22ad88db7ff0fd6d2707fb9e7c37f1c59e0e
3390,156d017fbf2431183c4e98f98c4cc787d77b924a68755a6bfb1de7280f9978aa,864ee79e8f55ad611a6d724b3e22a9bf1130f172556ca96cd09508021fdb0c8b
3391,51592fa9affd94ab3e18c353b4a23b5a933963351ac70c7520ada4994743f326,cc78f34f4b89b16038de58a9c3516a0653f242adb776f58238da6ac4a68c6615
3392,950f1d71cf048ed3dbaf0d48ee3645385bccaf8022c5ef8d51d458ad8daf0d21,656cdf846b496e7a98149182ae8822be7c289848cde0e8adf75a732932f7ef00
3393,b49e10116c3ac99aa14655c1c056c47e318a854338c89df2fd2dfb18b1270aef,5dbabae62a828f9a2aaf00dfe9d638a9adc45888ebc32b14433fb75e46071014
3394,7a86739bfc30c646e2added58726d736ae78df1347aa020ac8b115a0e9adc90c,7f27f09818fcdf999c2d632547b57dd34e08f08149654186a9e2e7339e8259f3
3395,cb8bca78fc17e1bf758cedcf49a5c2b74f35f2f8977f67f5de7b09131a72f9aa,43bf2260b624cfbcb06f8f214c380b39491c1062ef1d08b12a078de891c2b0c7
3396,5906d66e2df597b98472c2fa610be0a7b8fd9ce54a92580a1673795b114cf5a1,c2841d34854b3930f0f7803a242ef56fda23b97282adc018281a4671b99ff92f
3397,52bf5c212b13d3bb3005585ed08042cba19be680ee4258ea1305db59e98b67d3,a34e7e5615b0f7b1e75724d6b09983898d68f4e299a955417133ec2c66321093
3398,bf12cf9bd281d34cc2d16e990a96303da6922a4750d684ef0d8891d332023e05,561d923cdb0fefc6ea6dc4fcd86de4e06743572aebc8fd132ff89060325aad39
3399,b655f1b8e60da67122d9c3905756970785f6e02f5388306269b58d670bc199e6,f119d93e6cb59f6174160787dfd0123297c9e32b95cd8c6e2e6fc027ef3b9901
3400,36d657eb4fc39bb18151d60989bef60f02a26781828be4728448861e8ee70ac6,46baafc9c88cbd06684d4262e5ff6f1205bb1db44d5044abb6f2753513f434d5
3401,549ba0e1d836e9db9ff2408af784aa8adde6745e8f6be9008490561de7890d91,a858c01b2e9032e61123b85e4bd789e1023cc2533c63197407c9695a14fab6bf
3402,f4df9b1cd3b532dfadc285110537f4a678acdd3d4015ed5253a10085b7d4398f,32744b1ff019542acef5661be51f924341cca4f3844ca2fa1b637f111cbb47fb
3403,b483041097ed7720823d1e8a030afa4fbbbd5cc4425add6571b1e87788d65780,f02a67a154dea6eaa6c7a0ed55a35fcc63b18ef8d2b9227f12bc349039fafc71
3404,77dbf574ca98bf5e27d8ad4c150ad6777f854698081f291240472442ce5fad65,30fd4b072ee200693a5499c16c22c2a56b0fed947d7b611f6cb7a683ec14beaa
3405,660b21065410fa12085354ba395472cb3ccf70aa6a4ceacd4685fde3bd8cdfa3,edb5a93358aa1b9543621e62b5faa694ebb5a3e37d4b6303cebc0b14d7c8af8c
3406,4ab106362a2ab5c0e96b44cf6f5035094043debdd2065222a19790430e9154b4,9d0f6d077b8332652ce6ffa1272832eac873fce4321b73ade582b518afa84c5b
3407,7ec0b80e5181d38dbc380921b271652bf6def26e2d7cfe5a5e83a7993a8c6a06,dc6cb4960e09422ccdd2bef4ed76735b9018a35e9363a029fc82aac59e0b4986
3408,bdf6829a2ac4b90cfd987c5278201781a9ea8094df135a04d831529a0e8babcb,95d4e3ed2252526d1b0b42c19e54bea4bd9b277b94ffec756a4f2d4c23f4064e
3409,27539696c056e2f41f04316d91ed33fad1789c7da74c81d7ded7177fe06091b0,1fb2580559e93435d8889c4c189dc89ae22236a73298996c9145e412ef4a5867
3410,3fc79a938f30fc32a04e243b9f9a12a1b6c5c2b7caabaddbdc84f4db6c7733f4,d5ffec558dc8d3a20fc962727ec4632b60cce5a463434e558569db2ee57e7c64
3411,c5b27026e357b278d3f63b9779da628a34aff96df8d80233253a410643ed2a9a,754d44d291ccc084057ee3e742ff3fe234328aed70c1be0281ce819121e7009c
3412,8521d63482f24dc99e2c904654e0de7e5cf63d8892bc3a9353cd398b6d2e861d,5fb6f6a8df301384557ba20b155504fef76e0e4e841e71fcf7363da64eec7721
3413,a69beff2570dbbca94af335a18b55a153e949c7584dff7338e60794172ef74b1,19b8cc74e99c6fd78b8ee0326ea74a23581a7367a67a1a2848a18b47b4b7e640
3414,525412efd18ec838ce27438dc9614ce781a67361d51f9300b1726f4007c528d0,29cc9e0d598da77d893115f07dce768cbb5f4f99bdeedbee8b96aa21154d2f3a
3415,19375636b95331827be4bca9d05c1084eb04d06077d517b22acd1fd951eb6b84,672f17544855a4ee747d08127f3306b86c7b60dc57314088a48e135da511839b
3416,37995a138ea8e23fc22aa8ce3913c351d58d09ad31850e93fc41075c1c34e39d,aefff6341a49cf336e38e98b68aee3e88e348c863884f59131a1e4b89f54fa6f
3417,be64ce9f05bb59cf64552df48412f67477828f8ba6d8ca9f956aa7d24959ec76,7bc8ad3fbb9958efa82e7dc2a1a11c27823b5e2dd1a54ed4aa8617a7f141cb58
3418,fc1101d7329fb07d111af74710973ced8ecd39d2c8fa60c09cc5e83f56107249,9c81f68313a9cb429ab4746e8e97e7b2a5d565dea2a84ed4ad12d020360f7f04
3419,f071b5bb63ecb1f39b51d7e40ea03c57b10905b473718f4e2b76f3bb02d47b59,ee7fcd21d570095a4573fb0d057ce19c436fc963b5438a82f5331febd4acf71a
3420,e84a38d5e4f226bd22e94ed179de9a6f1df95edc4292b9deb03850e4c1bfa906,17b84250ca5523ab1beeef627b69510a0fbfecf499a1bf8fddc66e730e0ef528
3421,ebba8f41bf8cc444170556ada3912ec25e4a0b29cf39026834b58f36af37ed2e,b04a8317e54232060730fb9c6fbd789885ae50a6e9f3ffea665341eba3f1d9ee
3422,14ea41fc1f87829f14a48ece88e3f5aa7e5c01a7e8148eb5cc4cc7903d9e9589,be4eeca50038472942760ffe4de299f7854e0f1c36d7ee3352b7eb07271f2b6b
3423,27a6728f15e6e9697fad0bded4dcdd3195367115ad10428ee420d1f16c423b66,15ab111aa57dede49290be8826cc8fb93afaa9e90527e56125bdd06ee24a9c3b
3424,3e266993166bfca9cd1adbf8976f4edc998a0b5d0a0d01878d06d7141ce5bf78,ae0990fc953e82e648d32942e8e23dcc2ede5fe19be7e6e4d5f37ad4577e1373
3425,6c7373ab99c2e215ead2eeb114944200e16b1fc7e5d1ffb7a8aa0b1ea86306ff,110f32fdac85e4864224292c50198ea2531a7af7b388ef484856fff344521beb
3426,91f473d7a304fee5acbf7a391f42604ab751f22927175d79d65b843cd495f613,508928037ba972597f6cee9a3e6544e710cb95f1d6b9d8a5bf9c24d07620a1d1
3427,6a38d34586628a51326a905c0b43e31fdec1b7788427ae0f4d5ec913cdcf1a82,bde7c91cc15c397c0ebe4b468d3ccf2a379dfaae09f9c14e4ead0e4c4b193aba
3428,70dd7ab4347cf5ef0e063a4cc53b4ebc25da3088ea8b3f0e8466a8fee91cb81e,6e875e81ee381c6eac39d761ff93d48fa4562e5760e5e4bd1fa0b9c23000ff6e
3429,fb7e11526fd27033e9d39f407781ec24bcde1f2149674bb7747621c4c88d9dcf,36366eb796b9ceee1bc5a281157714f53bd6bf1138dea2a8fe17b87158027c02
3430,b505553a419523c19a5b8a026f17c98bb024499bf862a926357fdb019e43c89d,5dea11e61048c119a945319c6315b24f1f20c089e85ddb27fe1af62e98d20013
3431,e61bf24f750423c3dc349c14173284ba305864a6533da9aa8d69d1599f2db431,918a78e81601618973e1cd95fbe35f7935f9ba5578c52bd578401c0402d20e31
3432,e9cd456aab4635cf415722894f235ae35e4384df44b7b90e38d29d2d5ba815bd,f39d5421298a85ea28e5e934a3ef042a337de62f90941f3333146e8359457101
3433,e7fec36856c82c392eeec078e7a0d26226206553345cdb53f1c3d4146304c03c,fb16acd96a753242f250ddf740cfb873275ab308359108330fc5e7bd557788b8
3434,871ba10e46b07fc5b473279bc7ecdef6a2ba296762b45f6c6e1a87bd46553ca2,84443a076ec042499f1e3240bac37af808bf8e390fee6f2b5f8a345ef01e92bf
3435,f64cdc878fefa36ef64c527d783f26117fdc0226e3f560d9fb1eacd6dfc12202,b3e9e14549d56ea986b14f4332784d3ef9e713f453e908a1a1cdb6c209f71197
3436,f934428ebe272d993e6c47a72e80c05fc121ac337bcee1066e3ccd8a5c0681da,f245325792e40277030ca7913367018dd89f47e78e9af344442715d96faa555d
3437,0f7e5a5429187c4be1413e8885de6c28243329b46782a13cad244ba194e675ad,4cc500501693cbc52e209c1352a0dabd7c3744fcf115577e5aeb1ed0f6ce03ce
3438,dd601e7c500fd28bacbef97b3a2ee1827a5642ade3f4a6e2c1404b756767a989,9d0a71c008b517a302b85f9ff7401841bfb43d6a49d1dc94bcbd8320b81d183b
3439,923a17f75047af40aa675ec4fef6ef20256945ab1b6fde11ec67be940dbdaba9,575db626fd16621872f2de185fd76526085ad9ce4718329698d32e3c7f9511fd
3440,eb5cc29d20a23616da9d14f78e9a212905b909a9136393ecb569c3d33069f15c,f9f47e1cdc5a31a46c0f1ad86402b306b6db247ef6003bb77d3e44e18ec53ff5
3441,a86b1e53dcf421022cbac17d015de3d1457942304575684142e49e0e1fef93fd,9600ff958c5523c2cc02ecaa585b2d0b5b188b2a19bd69bc2d5c46dde1589c65
3442,03df974b9b9d4cdebfe6d8862f074b5657f20bda9349d8193f606ee5af91cbda,5f93c7605f64b3a12bebd78a45c4dcda2b8657f8a2b71ed8f4f9d83e188dd4b0
3443,2242612d2b6cb3f3448e50bf8b3a1be0ac698b47a7bd73438a526e9c9104a45d,8666511f6ce2f2f6cebcf71e271aafe0c48b32aa2c63919a2b61eecd19f3bea2
3444,3241da0c8e802c2caafbeb560eb083c22b366887e51a7d3d62c3bb47cf833f0f,73c4d60e034da611dd53d796ad6ec92766787b6e888ed461c070e8dab07668dc
3445,ff0e01a57c858afb11332f1df0fa72b200f5489c8b09e3ad479fe3a1bf8e1419,489cc67c099101f88d22852bb2fd797689ea8bce67e1e921c61fa7f196714191
3446,2d782c004d5c60660e8b5ad5455c9ad709ab64dfea0c3e77f4617118b88454c7,b1706558f5c870d6b1c0cf21ba43f77230ae272c0f8d101bbe25e2420628a515
3447,391d3350a01419cd03080d4337e333151a2e118ad6cd1c3aa12e8adafdd5e1e6,b2b0efe2d81054d843c8964d73bae11f00d35c33d79db817016a3808f1e3032e
3448,fc703c829a93f6d8a67102f7ee02fc6bbb80e0019f997d2cc33e7692669a960c,1b3211718baa43e952cd48082310facc25aba0ea82c10cf0b53005f56dfa7bdc
3449,be81d072cf00ae15fb7a8bc802bffea44babf0961f38f46d95611f73f56dc9d0,d1ea7a9b645a697c21b9f57b1627040b24653158d688a86587526ae18020bdf5
3450,985759bffc182bbbc88b625a36b27b9b16ac44d32f7ebac64378427cad245285,1b391fea73a0f54dd818d6483d7443a21871d0d11e243ce3570389635f73a6ae
3451,641ea0a0c68c63ed6044ed81a7abf3ec3e13464e5570d4f9e2ed536818efe750,70f2080504e35327b31fa03e05aa9020dc849cdf30bbadf43899d9e0dad2d7d2
3452,72f3caa0053119373e7d7a3c359c3e96a7cd7647fd5939b22b4196792b681548,38574751bff0968434e0f23b4b270fcfe99f3df21ff8e43cd60ff0d2a64cffe5
3453,5590931b8daed793db7073e9ca968d07d90196d7de64f5a4874c8c7dfdd4658e,db82998eaef520f583d92fea28e5038ecfad8df4f9824a26325cfd5eb25fa116
3454,2283e253abb452217d5a89836f7e3c16d97e370412d342a1eb4978e4aee55229,f4b6ad26b4f2027175d9dfd42deb2181730eba531c321301c9dfd06d67bcbf9f
3455,221bbb5be33264f6dac1a947b87e4a80a432442b29e2e4eb261db0410204da65,a5e5b2339ede796efe6bedccf135d7e04b5b844e54bda036cc016178038e8b03
3456,2666c172fad54c235a7a0b79bd2132e9598a616df775a63e79f37c05c35a83cb,6980b4e3f78bf6f36ac0f4ea50280b8a1f4cf97df8ec8fb055125d1037d513a0
3457,4601877118ae0d38490839878c5ec91bf2c0971aaa9ef8c4ca985d8c0e13cb6e,2a7ede69e4807a87e42df2014066d6de0e500299797048b34beb5c76359f0396
3458,a25ae61dcc2464eddbc4beff528b334b3aab661a2a8d1cd5207474a1e183206a,18307b533d9b25b196992f7579dbb14fb85836919a13bbc56c02121f32366ecc
3459,7382b09a76773c2b1435f806f50352f7bb53a8023f17dae395bd12b0072f6847,f5933a68f67ceaedc4433a17b02c487f1d687b1f48b4d34fc774c88455617c5d
3460,6d8685934193c8d3c5ee9202af7aec6f5ab8bef5a0fdb9f03f268adbda58d231,ecb58108276f053daaf05ddd1a5dfd439f7b6704a6e0f6f5109c6c8073786b0e
3461,b04996a856e4fede69cf4e4c716abe8811e6c0ef6895af49ed76a112322f721a,0f8b681874f18597a2b14c86e6a2a572a7f03e43e51c6232f3fe0686b7cbbafb
3462,3e772be5ae53d6e33e63aac5973e3613cd851dde9a28c9b72c43844ea41887c6,0004d3aa891746af193a2b8c1c5bd4895f7f302667a31854df5719b80c2e0233
3463,850eb734d9cad66f17ae7d12ba29c92ebcb1bd3be34076f70d1bda3a40ffe8ac,76b48c546a476b99d4c1f8e6f807844de17edee2de1d6890232ff6f305b09f12
3464,3e76cfdbd51d8e1fbf91bab10d1f74a3da62a8f0d64764ff61c127af48390bf2,3fdabed7a9706b89ee8914cc1e50decff507e348a8ac985b42dab6d3364703f2
3465,90e40a92363dcff2c640d53506792b7f6128fd9e571e74825598e767708a2189,8f85102b1e4b209e4e6d6c52345d302ed0748c792cf59ad6e0b3d4a6dd96b5e0
3466,d603f0e7044b6418072f1c19589838c0d706be7cfdd2ef91eeb130d777eddf84,b06cfb95fa348b845db41877f5a4f03db5e0afa2a21fcb305c7020001063ca06
3467,364d618bcc77073f37b20c2e2fc7d21c594b2d976355baed90c681960a6adbf1,21f1ad805db05714da3895fa8bd73891966bf263d0162e4282e7955011eed19f
3468,2d29dfcbf0bbee484378594dc745d0a2a41b22ecd2e9de1ba9dc7c852b47ddd2,6d01883ea15ab572f08ee17d4129cf480769df5eaabc6b2eaec32ef7d5c3a200
3469,61ccd8c2e61422dee0d298beb642df487bd815a5eb59c1579cca82b2e99e41bd,0b3cb6551199fb6ad584b6050472ec468d9389477a6239705c2187533652e069
3470,065719cd5a492be59eb4e4bb07af964637d08fb4e3080c443d192c97bd4e0775,d8f3de057c3048402d6295d4a59d339a2debd4ad6fa6be9c6a9b23168115c677
3471,e9155ac61ea16d2da89d0f203c689c8b4a96cf214521c85ac9dfbe2cea659cd0,915eb44112268fea1078a9c75a92f66995678b3c7d1e4eb112c723cfd4fac9a0
3472,5a321fdf5a3320ac17a86c43d27340449028b275b2f0b8be0b6840eca8618cae,bd0fc23ef6c43c08a5cfd788d737dba7a3479d8913bbe16259af5b71cd2f3649
3473,ca48d797bbfca5d6f172c4a3a530651d2df8955c33fb6c0275ee00dd2eb387c2,d41919a4d4154b88e17c6f83ba3b754dc56bece7159655e340b8e28f860b9e31
3474,1a333102efad136cda1e6bc1f0b0d69a19c722c58d272d3ddb3336451d4435e2,6a397f078f154e1c3867a9ace9b754e7e574d2c47ddbe7a2b98faf7943bc4f09
3475,b3256e92ade58a3526a5b64ac2981a09740a66f4695deb9fe1399f8fccdcbc96,9e7f175590f8ff7bba733861865e6c5494c1e7178d08d5297ab3687ec809e9f5
3476,b8e5d9d879939add90ff37660492f014bc7a8a1ed1dd46a5b634ca3cf5f5259d,888d4efbf3b13e1e549d1bce63081321a63d059066b84c8af1e695a80c57192c
3477,8453f6755cda44fdc032f034b03f3e11db8abee9b82b286ecb3869d2a13d02dc,6df51fa88c5e75e7e3cc363c397fc768b0ac6b83d1c59d029d40c5b23a183765
3478,69608b2cc2cc6b162f3619898ccb4f12d73a3b6d9f0672a41684249ee227140c,77604f9f082fe3fc84bce084ae7e16d90cadd874c8fc39058d9542af27c06c42
3479,c0f81c1daf96215c11b3a1c9975a25ce84ee9dc67142c0d76c80b82bcd1a24f5,666dbbe050d113f983a0cb609d37969cf4f66da78d74b1dacb5b9db1082c7d19
3480,485355d762d6a34d7f0e6d1d265cb6baf5c3ac13d21046b957557136f67ddb91,0de4181569125ae30b9afd982c41d91193a0c6c6a9e6381b1a75b0400c532a89
3481,f7009ea1bcfef13dd85cdde2859d65effa1b11b8de23bef74178e6d757a78aef,67ba1c1b791a8d73da5766accaad6e175c02408b09eecb02fa85a629b0789904
3482,a36a5fbc16a81564f91a8059f1090e65e717fe9f5ebd185cdeed9457bf56babb,301ec4171b8d97d9f31faec8513547cdc5b1ae1a40b07364a26d367d813ad106
